original_address,lat,lon,formatted,postcode,county
"Grostølsnuten, Seljestad",59.89784,6.54955,"Grostølsnuten, Ullensvang, Vestland",,Vestland
Grue Finnskog,60.4181189,12.4035537,Grue Finnskog (Grue Finnskog),,Innlandet
"Grunnreis, Sørreisa",69.1790326,18.0668921,Grunnreisa (Grunnreisa),,Troms
"Grunnreis, Sørreisa.",69.1790326,18.0668921,Grunnreisa (Grunnreisa),,Troms
Gudbrandsdalen,59.6727667,11.0673417,"Gudbrandsdalen, Indre Østfold",Gudbrandsdalen,Østfold
Gulskagen,,,,,
Hadeland,60.00317455,10.6326022135,"Hadeland, Oslo",Hadeland,
Haga,60.056249,11.3836384,1929 Haga (Haga),,Akershus
Hagabru,,,,,
"Hagafoss, Geilo",60.5337182,8.2089732,3580 Geilo (Geilo),,Buskerud
Hagatjern,59.7286346,10.0481223185,"Hagatjern, Drammen, Buskerud",,Buskerud
"Hakvåg, 8090 Våg",67.9422,15.22451,"Hakvåg, Steigen, Nordland",,
"Halden Gård, Dagali",60.406027,8.440761,"Hol (Dagali), Viken",,
Halden,59.0680555,11.5371910022,Halden,,Østfold
Hallingdal,60.6603622,10.7875265,"Hallingdal, Østre Toten",Hallingdal,Innlandet
Halsnøy kloster,59.7975197,5.656312,5455 Halsnøy kloster (Halsnøy kloster),,Vestland
Haltug,,,,,
Hamar,61.0014937,11.1647964101,Hamar,,Innlandet
Hamburg - Costa Rica,59.6172,10.7682028,"Hamborg, Vestby",Hamborg,Akershus
"Hammerstad, Eidsvoll",60.3315613,11.2147012,"Hammerstad, Eidsvoll",Hammerstad,Akershus
Hammerstadkrysset,,,,,
Hans Hansens gt. Skien,59.20962,9.60897,"Skien (Skien), Vestfold og Telemark",,
Håøya,59.0218258,9.8235111032,"Håøya naturreservat, Porsgrunn",,Telemark
Haraldsvei,,,,,
Harstad,68.799943,16.5440322,Harstad,,Troms
"Haslemo, Flisa",60.6131745,12.0108926,2270 Flisa (Flisa),,Innlandet
Haug,68.1372172,13.5272185,8372 Haug (Haug),,Nordland
Haugesund,59.46824785,5.0827612136,Haugesund,,Rogaland
Havøysund,70.9963105,24.6609576,9690 Havøysund - Ávanuorri (Havøysund - Ávanuorri),,Finnmark
Hegra,63.4641248,11.1142474,Hegra (Hegra),,Trøndelag
Heiavann i Fet,69.9480206,23.186483,"The Rock Art of Alta, Altaveien, 9512 Alta",Hjemmeluft øvre,Finnmark
Helgelandsmoen,60.1104355,10.2294183372,"Helgelandsmoen, Furuhallveien, 3530 Hole",,Buskerud
"Helgensgt., Bergen",60.338792,5.416049,"Bergen, Vestland",,
Hellesvik i Lyssøysund,60.22150295,10.3698432457,"Kistefoss I, Kistefossveien, 3520 Jevnaker",Kistefoss,Akershus
"Hellevn, Minde",,,,,
Helsfyr Tbanest.,59.91689225,10.8086166962,"Helsfyr Atrium, Strømsveien, 0665 Oslo",Gamle Oslo,
Hemne,63.290021,9.088549,"Hemne bibliotek, Vorphaugen, 7200 Kyrksæterøra",Kjørse,Trøndelag
Hemsedal,60.9282437,8.38348693,3560 Hemsedal,,Buskerud
Henningsvatnet,64.08725,11.85422,"Henningsvatnet, Steinkjer, Trøndelag",,
Henningvann,,,,,
Henningvatnet,63.92570125,11.7037141434,"Henningvatnet, Steinkjer, Trøndelag",,Trøndelag
Henningvola,63.9322849,11.6846327,"Henningvola hytteområde, Steinkjer",,Trøndelag
Herøysundet,59.9234537,5.798846,5462 Herøysund (Herøysund),,Vestland
"Hesjevoll, Jostedalen",61.61173,7.28289,"Hesjevoll, Luster, Vestland",,
"Hessdalen, 7480 Ålen",62.84185,11.3013,"Holtalen (Ålen), Trøndelag",,
Hessdalen,62.7932904,11.1884916,"Hessdalen, Holtålen",Hessdalen,Trøndelag
"Hetlebakken, Åsane",60.471942,5.390854,"Hetlebakken snuplass, Hetlebakkvegen, 5111 Bergen",Hetlebakka,Vestland
"Hetlebakken, Nyborg",60.473308,5.332746,"Nyborg, Bergen, Vestland",Nyborg,
Hetleviksåsen,,,,,
Hildestad,61.3211569,7.2226944,6879 Hildestad (Hafslo),,Vestland
Hinningvatn,,,,,
"Hisøy, Arendal",58.4356296,8.7570361467,"Hisøy, Kolbjørnsvik, Agder",,Agder
Hisøy,58.4356296,8.7570361467,"Hisøy, Kolbjørnsvik, Agder",,Agder
Hitland,60.4882412,5.2857327,"Hitland, Bergen",Hitland,Vestland
Hjelestadskiftet,,,,,
"Hoemsetra, Eikesdal",,,,,
Hof,59.530321,10.0883162,3090 Hof (Hof),,Vestfold
"Høgstad, Jæren",59.3213381,9.6572415421,"Hogstad, Opdalsveien, Opdalen",,Telemark
Holandsvik,,,,,
Holandsvika,66.722611,13.676358,"Holandsvika, Brattland, Meløy, Nordland",Brattland,Nordland
"Holdhus, Fusa kommune",60.16225,5.593431,"Bjørnafjorden (Fusa), Vestland",,
Holmestrand,59.5591252,10.1531701991,Holmestrand,,Vestfold
Holmlia,59.8370389,10.7899889,"Holmlia, Oslo",Holmlia,
"Holmlia, Oslo",59.8370389,10.7899889,"Holmlia, Oslo",Holmlia,
Holter,60.1458281,11.0517135,2034 Holter (Holter),,Akershus
Hønefoss,60.1662082,10.255486,3510 Hønefoss,,Buskerud
Hopland,61.86779,6.3133295,6796 Hopland (Randabygda),,Vestland
Hormindal,,,,,
Hornindal,61.9743535,6.5250604,6763 Hornindal (Grodås),,Møre og Romsdal
Horten,59.4101728,10.4437391861,Horten,,Vestfold
Høvik,59.2415191,11.4806807,Høvik (Høvik),,Østfold
Hovin,63.1055604,10.2241132,7236 Hovin (Hovin),,Trøndelag
Høybråten. Oslo,59.9453932,10.9216602,"Høybråten, Oslo",Høybråten,
Høyjord kirke,59.366383,10.120818,"Høyjord kirke, Skjelbredveien, Høijord",Skjelbred,Vestfold
Høyjord,59.555275,10.1206389,"Høyjord, Holmestrand",Høyjord,Vestfold
Hullvannet (Kragerø),58.8711515,9.4144122613,"Kragerø kirke, Jøransberg, 3770 Kragerø",Biørnebyen,Telemark
Hunder - Losna,61.3840605,10.2248278,Losna (Losna),,Innlandet
Hurum,63.4400166,10.4791527,"Hurum, Trondheim",Hurum,Trøndelag
Husø,59.626383,7.8525882,"Huso, Vinje",Huso,Telemark
Husøy,59.2389718,10.4635867,3132 Husøy (Husøy),,Vestfold
Hvalsmoen,60.19173,10.2914185787,"Hvalsmoen, Ringerike, Buskerud",,Buskerud
"Hvam, Skedsmo",59.7830858,11.4626292,1960 Skedsmo (Løken),,Akershus
Hyttbakken,63.2017781,11.1345577,"Hyttbakken, Selbu",Hyttbakken,Trøndelag
Ile,59.5171998,5.7996229,Ile (Ile),,Rogaland
Ilseng,60.7751068,11.2220867,2344 Ilseng (Ilseng),,Innlandet
"Innbygda, Trysil",61.315145,12.2638609,Trysil (Trysil),,Innlandet
Ivedalsvann,,,,,
Jægervannet,,,,,
Jakobsli,63.4158236,10.493695,"Jakobsli, Trondheim",Jakobsli,Trøndelag
Jar,59.9241194,10.6180722,"Jar, Bærum",Jar,Akershus
Jaren,60.3925694,10.5617639,2770 Jaren (Jaren),,Innlandet
Jarer,,,,,
Jegerveien,58.8949953,5.7196136,"Jegerveien, 4035 Stavanger",Godeset,Rogaland
Jeløy,59.4641086,10.6444529913,"Jeløy, Moss, Østfold",,Østfold
Jevnaker,60.28255445,10.4084578565,3520 Jevnaker,,Akershus
Jørstadmoen,61.1455355,10.3848109,2625 Jørstadmoen (Jørstadmoen),,Innlandet
"Kågsund, Skjervøy",,,,,
"Kalandseid, Bergen",60.338792,5.416049,"Bergen, Vestland",,
"Kalandseidet, Bergen",60.3943055,5.3259192,Bergen,,Vestland
Kjeller flyplass,59.96985165,11.0357755028,"Kjeller Airport, Fetveien, 2007 Kjeller",Volla,Akershus
"Kjellmyra, Gjeåsen",60.65,12.03333,"Asnes (Kjellmyra), Innlandet",,
Kjellmyra,60.6464832,12.038723,2280 Kjellmyra (Kjellmyra),,Innlandet
Kjerringvik,59.0412286,10.2260649,Kjerringvik (Kjerringvik),,Vestfold
Kjøpsvik,68.0973005,16.3786373,8590 Gásluokta - Kjøpsvik (Gásluokta - Kjøpsvik),,Nordland
Kløfta,60.0740687,11.1380487,2040 Kløfta (Kløfta),,Akershus
"Klokkarstua, Hurum",63.4400166,10.4791527,"Hurum, Trondheim",Hurum,Trøndelag
"Købehavngata, Oslo 5",,,,,
Kolbotn,59.8106447,10.7999058,1410 Kolbotn (Kolbotn),,Akershus
"kollåsen, Ulset i Åsane",,,,,
Kolstad,63.8233008,11.8946594,Kolstad (Kolstad),,Trøndelag
"Komsafjellet, 9501 Alta",69.97585,23.276,"Komsafjellet, 9501 Alta",,
"Kongensgt, Trondheim",63.41247,10.41322,"Trondheim (Trondheim), Trøndelag",,
Kongsvinger,60.1899109,12.2160230653,Kongsvinger,,Innlandet
Konnerud,59.717884,10.1489244,3032 Konnerud (Konnerud),,Buskerud
"Korneset, Fanafjorden",62.17283,11.85045,"Korneset, Engerdal, Innlandet",,
"Korsnes, Storjord",62.2683574,7.3618051,"Korsnes, Fjord",Korsnes,Møre og Romsdal
Kr. sand.,59.4840165,6.2508666,Sand (Sand),,Rogaland
Kragerø,58.8696217,9.4142145,Kragerø,,Telemark
Kråkstad,63.1919421,11.1264126,Kråkstad (Kråkstad),,Trøndelag
Kristianlyst skole,58.937698,5.734768,"Kristianslyst skole, Skolevollen, 4018 Stavanger",Hillevåg,Rogaland
Kristianlyst ungdomsskole,59.821337,10.633182,"Alværn ungdomsskole, 1453 Nesodden",Alværn,Akershus
Kristiansand,58.0856276,7.9318580288,Kristiansand,,Agder
Kristiansund,63.2168194,7.5452589965,Kristiansund,,Møre og Romsdal
Krokeide,60.2271889,5.2971472,5244 Krokeide (Bergen),,Vestland
Kronåsen,,,,,
Kvaløya,67.6749889,14.6837584,"Kvaløya, Steigen, Nordland",,Nordland
Kvesjøen i Lierne,64.4939537,13.8592576209,"Kvesjøen, Lierne, Trøndelag",,Trøndelag
Kvinesdal,58.51813075,6.9539610197,Kvinesdal,,Agder
Kvinnherad,59.95317235,6.0325140504,Kvinnherad,,Vestland
Lade postkontor,69.2299015,17.9816466154,"Finnsnes Postkontor, Smørhusbakken, 9300 Finnsnes",Luneborg,Troms
Lærdalsøyri,61.0987561,7.4825328,6887 Lærdalsøyri (Lærdalsøyri),,Vestland
Laksevåg,60.3876083,5.2925722,"Laksevåg, Bergen",Laksevåg,Vestland
Lambertsetervn.,,,,,
Landås,58.4919008,7.8404775,Landås (Landås),,Agder
Landåstorget,60.36306735,5.36857027,"Landåstorget, Landås, Bergen, Vestland",Landås,Vestland
Landfalløya,59.7490961,10.1688641,"Landfalløya, Bragernes, Drammen",,Buskerud
Larkollen,59.330383,10.6702747,1560 Larkollen (Larkollen),,Østfold
Larvik,59.0967308,10.02192996,Larvik,,Vestfold
Lavangen,68.7169832,17.8162747549,9357 Lavangen,,Troms
Leikvikfjell,,,,,
Leira i Valdres,60.9712844,9.2915438,2920 Leira (Leira),,Innlandet
Leira Sentrum,60.971523,9.293082,"Leira sentrum, Kongsvegen, 2920 Leira",Sylvsmedhaugen,Innlandet
Leirsund,59.9968544,11.0874371,2015 Leirsund (Leirsund),,Akershus
Leksvik,63.6727318,10.6232322,7120 Leksvik (Leksvik),,Trøndelag
Lena v/Gjøvik,60.676485,10.81747,"Lena-Valle videregående skole, Lena, 2850 Lena",,
Lensvik,63.5130903,9.8088303,7316 Lensvik (Lensvik),,Trøndelag
Levanger,63.6964518,11.2238804405,Levanger,,Trøndelag
"Liagrenda, Ringebu",61.4385917,10.1362556,Liagrenda (Liagrenda),,Innlandet
"Lidarheim, Åsbygda",68.11827,13.65493,"Lidarheim, Vestvagoy, Nordland",,
Lier,59.84531345,10.2115525306,Lier,,Buskerud
"Lille Breivik, Askøy",60.434167,5.179677,"Askoy (Askøy), Vestland",,
Lilleakervn.,,,,,
Lillebergsvingen,59.9196704,10.7982263,"Lillebergsvingen, 0662 Oslo",Valle,
Lillehammer,61.1333408,10.4265855441,Lillehammer,,Innlandet
Lillestrøm,59.9559239,11.0491122,2003 Lillestrøm,,Akershus
Lindalsberget,59.9424778,12.2620889,"Lindalsberget, Lindalen, Eidskog, Innlandet",Lindalen,Innlandet
Lindås,60.7363494,5.1614412,5955 Lindås (Lindås),,Vestland
Linnestad i Ramnes,59.34225,10.30609,"Linnestad, Tønsberg, Vestfold og Telemark",,
Lista flystasjon,58.1092899,6.5669124,"Lista fyr, Fyrveien, 4563 Vestbygd",,Agder
Ljørdalen,61.3838076,12.684371,2425 Ljørdalen (Ljørdalen),,Innlandet
"Løberg, Skien",59.202805,9.65755,"Løbergvegen, 3719 Skien",Fedraheim,Telemark
Loddefjord,60.361483,5.2331114,"Loddefjord, Bergen",Loddefjord,Vestland
Loen,61.8720877,6.8466459,6789 Loen (Loen),,Vestland
Lofoten,68.20239195,13.6809406566,Lofoten,,
Loftseik,59.3058155,10.4285244,"Loftseik, Tønsberg",Loftseik,Vestfold
"Løken, Holter",60.1382796,11.0548177,"Løken, Holter meieri",Løken,Akershus
Løkeng,70.0996806,21.6014805,"Løkeng, Kvænangen",Løkeng,Troms
Løkken verk,63.1257479,9.7053282,7332 Løkken Verk (Løkken Verk),,Trøndelag
Løkken Verk,63.1257479,9.7053282,7332 Løkken Verk (Løkken Verk),,Trøndelag
"Lomdalen, Espeland",58.35,7.03333,"Kvinesdal (Espeland), Agder",,
Lønninghavn,,,,,
Lørenskog kirke,59.9245565,10.984786238,"Lørenskog kirke, Hammerveien, 1474 Lørenskog",Mellom-Hammer,Akershus
Lørenskog postkontor,59.9245565,10.984786238,"Lørenskog kirke, Hammerveien, 1474 Lørenskog",Mellom-Hammer,Akershus
Lørenskog,59.8970034,10.9669148238,Lørenskog,,Akershus
Løten,60.86527535,11.3728512803,Løten,,Innlandet
Løvenstad,59.936959,11.026377,"Løvenstad, Rælingen",Løvenstad,Akershus
"Ludvig Karstens vei, Oslo",59.9339071,10.9226815,"Ludvig Karstens vei, 1064 Oslo",Ellingsrud,
Luktvatn,66.0475776,13.5271953,"Luktvatn, Vefsn",Luktvatn,Nordland
"Lunden, Stokke",59.2111528,10.32185,"Lunden, Stokke",Lunden,Vestfold
Lunner,60.23506015,10.6664934222,Lunner,,Akershus
Lutvatn,,,,,
Lyngbø,60.373998,5.2657564911,"Lyngbø, Bergen",Lyngbø,Vestland
Mågerøy Fort,60.396674,5.308746,"Frederiksberg fort, Bergen",Skuteviken,Vestland
Mågerøy fort.,59.20491355,10.9012650421,"Huth fort, Fastings vei, 1678 Fredrikstad",Glombo,Østfold
Malm,64.0702638,11.2173077,7790 Malm (Malm),,Trøndelag
"Målsjøåsen, Klæbu",64.08024,11.7357,"Steinkjer (Klaebu), Trøndelag",,
Mandal,58.0268181,7.4534802,4514 Mandal,,Agder
Måndalen,62.5331365,7.445068,6386 Måndalen (Måndalen),,Møre og Romsdal
"Manglerud, Oslo",59.8963027,10.8120695,"Manglerud, Oslo",Manglerud,
Maridalen,60.5497236,10.7765508,Maridalen,,Innlandet
Maridalsvn.,59.968358,10.7662892,"Brekke/Maridalsvn Ø, Maridalsveien, 0882 Oslo",Marka,
Marøy,60.7073418,4.894182,5937 Marøy (Marøy),,Vestland
Masfjorden,60.8442382,5.4029908176,Masfjorden,,Vestland
Mathopen,60.3406417,5.2149944,"Mathopen, Bergen",Mathopen,Vestland
Mellom Hurdal og Feiring,69.5794961,30.1221696636,"Mellom-Ørretvatn, South Varanki, Finnmark",,Finnmark
Mellom Kongsberg/Drammen,59.669905,9.6471945385,"Kongsberg Kino, Nymoens torg, 3611 Kongsberg",,Buskerud
Mellom Molde og Vestnes,69.5794961,30.1221696636,"Mellom-Ørretvatn, South Varanki, Finnmark",,Finnmark
Mellom Skåbu og Bygdin,63.109382,7.788624,"Mellom, 6517 Kristiansund Municipality",Løkkemyra,Møre og Romsdal
Melsomvik,59.2246686,10.3362022,3159 Melsomvik (Melsomvik),,Vestfold
Merkedammen,59.39796235,10.0602933944,"Merkedammen, Valmestadsetra, Vestfold",,Vestfold
Minde,60.3571005,5.3422922555,"Minde, Bergen",Minde,Vestland
Mjølkeråen,60.4884976,5.2609353,5136 Mjølkeråen (Bergen),,Vestland
Mjøndalen,59.7500459,10.0122408,3050 Mjøndalen (Mjøndalen),,Buskerud
"Mofjellet, Hammeren",66.3007938,14.2483678082,"Mofjellet kraftverk, Anleggshammeren, 8610 Mofjellstua",,Nordland
Molde,62.60162565,8.1386208402,Molde,,Møre og Romsdal
"Morland, Sotra",61.2096538,7.5313712,"Morland, Årdal",Morland,Vestland
Mosheim,65.8080639,13.2532807,"Mosheim, Vefsn",Mosheim,Nordland
Mosjøen,65.8375342,13.1892098,8656 Mosjøen - Mussere,,Nordland
Moss,59.41466745,10.6596577762,Moss,,Østfold
Mosseveien,59.8771132,10.7761741,"Mosseveien, 1177 Oslo",Bekkelaget,
Mossevn. ved Gjersjøen,,,,,
Munkebotn,60.414209,5.322654,"Sandviken, Munkebotn, Amalie Skrams vei, 5035 Bergen",Skuteviken,Vestland
Munkvoll stasjon,63.6733096,10.6278932,"Stasjon, Lundaveien, 7120 Leksvik",Kroa,Trøndelag
Namdalen,69.5566921,29.9776676,Namdalen (Namdalen),,Finnmark
Namsenfjorden,64.4582529,11.4932015779,"Namsenfjorden, Trøndelag",,Trøndelag
Nannestad,60.2267034,10.940940671,Nannestad,,Akershus
Napp i Lofoten,68.018681,13.189773,"Flakstad (Sund I Lofoten), Nordland",,
Napp,68.1331694,13.4319333,8382 Napp (Napp),,Nordland
Narvik,68.28988385,17.0865387113,Narvik,,Nordland
Nebb ved Skøyen,,,,,
Nedre Eikerv. Drammen,59.7452,10.172831,"Drammen (Drammen), Viken",,
Nemabu Høyfjellstue,,,,,
Nes,60.1705037,11.4551179483,Nes,,Akershus
Nesbyen,60.5468243,9.0283416796,3540 Nesbyen,,Buskerud
"Nesgrenda, Tvedestrand",58.6272528,8.8572535,"Nesgrenda, 4934 Tvedestrand",Nes,Agder
Nesna tettsted,66.198899,13.023359,"Nesna (Nesna), Nordland",,
Nesodden,59.808313,10.6378344887,Nesodden,,Akershus
"Nesset, 7600 Levanger",63.7508991,11.2642775,"Nesset samfunnshus, Gjemblevegen, 7602 Levanger",Solstad,Trøndelag
Nesttun,60.3162644,5.35439,"Nesttun, Bergen",Nesttun,Vestland
Nestun,59.9244439,11.9854119,2233 Nestun,,Innlandet
Nevermoen,66.4071975,14.4663902,Nevermoen (Nevermoen),,Nordland
Nidarvoll,63.399006,10.405469,"Nidarvoll skole, 7031 Trondheim",,
Nord-Herøy,65.9977297,12.311941,8850 Nordre Herøy (Nordre Herøy),,Nordland
Nord-Statland,64.4956927,11.147007,7777 Statland (Statland),,Trøndelag
Nord Odal,60.4398571,11.5848757778,Nord-Odal,,Innlandet
Nordasletta - Sundland,59.741973,10.176418,"Sundland Verksted, 3018 Drammen",Strømsgodset,Buskerud
Nordengdalen,64.20012,11.42828,"Nordengdalen, Steinkjer, Trøndelag",,
Norderhov,60.1316865,10.2727222,3511 Norderhov (Norderhov),,Buskerud
Nordfjord,67.4364849,15.7217783,Nordfjord (Nordfjord),,Nordland
Nordfjordeid,61.907681,5.9891381,6770 Nordfjordeid,,Vestland
Nordgrenseter,,,,,
Nordheim,63.224281,8.2132333,Nordheim (Nordheim),,Møre og Romsdal
Nordli,65.3796667,13.6347305,Nordli (Nordli),,Nordland
Nordre hovin,59.9298039,11.1392453,"Nordre Hovin, 1900 Fetsund",Søndre Hovin,Akershus
Nordre Romeriks åsene,60.24038785,10.1427556401,"Nordre Semmentjern, Ringerike, Buskerud",,Buskerud
Nordreisa,69.52745715,21.5988636107,Nordreisa,,Troms
Nordsjø,59.22495,9.45912,"Nordsjø, Skien, Vestfold og Telemark",,
Nøsenvannet,,,,,
Nøtterøy,59.2294611,10.4080217,3140 Nøtterø (Tandstad),,Vestfold
Numedal,69.5691659,20.5911524,"Numedal, Kåfjord",Numedal,Troms
Nyborg,64.0434361,13.9867249,Nyborg (Nyborg),,Trøndelag
Nybygda,69.2654908,17.7312031,Nybygda (Nybygda),,Troms
"Nygård, Laksevåg",60.3794611,5.2320028,"Nygård, Laksevåg, Bergen",,Vestland
Nygård,68.4639412,17.6883306,Nygård (Nygård),,Nordland
Ø. Halsen,68.0598732,15.4118931,"Halsen, 8290 Langbakkan",,Nordland
"Øie, Kvinesdal",64.751077,12.348395,"Øie naturreservat, Hoylandet",Sundodden,Trøndelag
Oklungen,59.1761366,9.810355,3948 Oklungen (Porsgrunn),,Telemark
Oldedalen,61.670968,6.824054,"Stryn (Oldedalen), Vestland",,
Olden,61.8351511,6.8072075,6788 Olden (Olden),,Vestland
Onsog,,,,,
Onsøy,63.4270569,10.1810471,"Onsøy, Heimdal, Trondheim",,Trøndelag
Oppdal sentrum,62.593324,9.688246,"Oppdal (Oppdal), Trøndelag",,
Oppdal,62.53517845,9.62330412,Oppdal,,Trøndelag
Orkdal,63.2633284,9.813262493,"Orkdal prestegård, Grøtte, Fannrem, Trøndelag",Grøtte,Trøndelag
Ørsta,62.24705375,6.2859367588,Ørsta,,Møre og Romsdal
Os,62.41518575,11.4096628801,Os,,Innlandet
